date,pair,units,cost
2014-09-15,XAGUSD,-1341.4556436036482,10.00886884805554
2014-09-22,AUDUSD,122712.43662856778,29.450984790856268
2014-09-22,NZDUSD,-135487.38155145865,32.51697157235007
2014-09-22,XAUUSD,130.8021594826989,63.5567692926434
2014-09-22,XAGUSD,-8811.889749960155,62.476298327217506
2014-09-29,XAUUSD,-5.8596509786275845,2.8491966918478764
2014-09-29,XAGUSD,338.1895766441785,2.364215692404123
2014-10-06,XAUUSD,-62.079245700495946,29.969376654371427
2014-10-06,XAGUSD,4317.8766992918045,29.898705416576167
2014-12-01,EURNOK,-150414.70705225974,13.01259090640269
2014-12-01,EURSEK,150394.80743893562,12.140525577967816
2014-12-08,EURNOK,40898.77416375691,3.4277503140458374
2014-12-08,EURSEK,-40875.984101783455,3.251178543542881
2014-12-15,EURNOK,109515.93288850282,8.784947135294132
2014-12-15,EURSEK,-109518.82333715216,8.597005041177589
2014-12-15,AUDUSD,238968.1079391623,57.35234590539895
2014-12-15,NZDUSD,-193234.85756945994,46.376365816670386
2014-12-22,AUDUSD,-113411.18688283647,27.218684851880752
2014-12-22,NZDUSD,88256.27264695556,21.181505435269337
2014-12-29,AUDUSD,-125556.92105632582,30.1336610535182
2014-12-29,NZDUSD,104978.58492250438,25.194860381401053
2015-06-22,XAUUSD,-76.73863842371566,36.39468056793878
2015-06-22,XAGUSD,5620.2792896316605,36.394680567938785
2015-06-29,EURNOK,-106763.75621660195,8.151668138141988
2015-06-29,EURSEK,100623.82311379969,7.340518172877131
2015-06-29,XAUUSD,76.73863842371566,36.205289608309045
2015-06-29,XAGUSD,-5620.2792896316605,35.3583010669307
2015-07-06,EURNOK,106763.75621660195,7.9367439047913155
2015-07-06,EURSEK,-100623.82311379969,7.139226160119175
2015-07-13,XAUUSD,60.228608891403844,27.890182376560162
2015-07-13,XAGUSD,-4503.9374679542925,27.890182376560162
2015-07-20,XAUUSD,-60.228608891403844,26.41482237315633
2015-07-20,XAGUSD,4503.9374679542925,26.42550191198142
2015-07-27,XAUUSD,-73.05774535379607,31.961886899341533
2015-07-27,XAGUSD,5495.132195059063,31.961886899341533
2015-08-03,XAUUSD,73.05774535379607,31.749142744871282
2015-08-03,XAGUSD,-5495.132195059063,31.87396478422059
2015-11-16,EURNOK,-59815.31683331999,4.128943534933099
2015-11-16,EURSEK,80262.7036199096,5.520573885106069
2015-11-23,EURNOK,-8910.513103561316,0.6183204605489839
2015-11-23,EURSEK,13519.637180887425,0.9307305729484775
2015-11-23,XAUUSD,-62.421504070367796,26.68644142016364
2015-11-23,XAGUSD,4725.94060709847,26.68644142016364
2015-11-30,EURNOK,68725.8299368813,4.747023917542972
2015-11-30,EURSEK,-93782.34080079703,6.451285739891107
2015-11-30,XAUUSD,7.274998242441363,3.096181051997105
2015-11-30,XAGUSD,-550.3941175740483,3.093655256060211
2015-12-07,XAUUSD,55.14650582792643,23.626968956916798
2015-12-07,XAGUSD,-4175.546489524421,23.757189306798146
2015-12-21,EURNOK,-64297.639848498104,4.398826014127256
2015-12-21,EURSEK,93571.33977797357,6.6111335475054815
2015-12-28,EURNOK,7736.810066345766,0.5342362979109079
2015-12-28,EURSEK,-9872.197598329629,0.7077774329957076
2016-01-04,EURNOK,56560.82978215234,3.825235846552244
2016-01-04,EURSEK,-83699.14217964394,5.913441183240412
2016-01-18,AUDUSD,-164052.08581125035,39.372500594700085
2016-01-18,NZDUSD,167439.50899014415,40.185482157634596
2016-01-25,AUDUSD,87473.8726477589,20.993729435462136
2016-01-25,NZDUSD,-88208.14879985282,21.169955711964676
2016-02-01,AUDUSD,149207.17459703906,35.80972190328938
2016-02-01,NZDUSD,-154904.5128468575,37.177083083245805
2016-02-08,AUDUSD,-72628.96143354759,17.430950744051422
2016-02-08,NZDUSD,75673.15265656618,18.161556637575885
2016-06-27,XAUUSD,-41.785196627589634,22.109383239590226
2016-06-27,XAGUSD,3120.502348499721,22.109383239590226
2016-07-04,XAUUSD,41.785196627589634,22.57570603395413
2016-07-04,XAGUSD,-3120.502348499721,25.01394682557376
2016-07-11,XAUUSD,35.92346677369425,19.471812236146135
2016-07-11,XAGUSD,-2404.1648849449493,19.471812236146135
2016-07-18,XAUUSD,-35.92346677369425,19.08412618272443
2016-07-18,XAGUSD,2404.1648849449493,19.239089075283463
2016-10-31,EURNOK,135355.36285320722,9.835680963052482
2016-10-31,EURSEK,-20122.505458886004,1.33714720690769
2016-11-07,EURNOK,29859.535317195347,2.1760601948618636
2016-11-07,EURSEK,6477.398375847699,0.43076400717215535
2016-11-14,EURNOK,5006.173482144572,0.3547542328199767
2016-11-14,EURSEK,5484.799126057079,0.3597257933861206
2016-11-21,EURNOK,-170221.07165254714,11.972504043271082
2016-11-21,EURSEK,8160.307956981226,0.5312873437925211
2017-01-02,EURNOK,169928.61392414116,11.779493263745591
2017-01-02,EURSEK,6472.632896999325,0.4250527803473459
2017-01-09,EURNOK,-169928.61392414116,11.945072737916314
2017-01-09,EURSEK,-6472.632896999325,0.4295943011976176
2017-01-30,EURNOK,184596.32507260318,13.32456661135449
2017-01-30,EURSEK,3193.9394905819972,0.21711233026864238
2017-02-06,EURNOK,-184596.32507260318,13.425154732177853
2017-02-06,EURSEK,-3193.9394905819972,0.21732851139501586
2017-04-17,EURNOK,150445.4230154152,10.558067489619296
2017-04-17,EURSEK,48781.3230454722,3.259222278463228
2017-04-24,EURNOK,-150445.4230154152,10.552735331783456
2017-04-24,EURSEK,-48781.3230454722,3.3041692530580145
2017-04-24,AUDUSD,-232720.27259763514,55.85286542343243
2017-04-24,NZDUSD,150245.21385175516,36.05885132442124
2017-05-01,AUDUSD,232720.27259763514,55.85286542343243
2017-05-01,NZDUSD,-150245.21385175516,36.05885132442124
2017-05-22,AUDUSD,289022.72309195425,69.36545354206902
2017-05-22,NZDUSD,-178475.3936722445,42.83409448133868
2017-05-29,AUDUSD,-133200.65128668628,31.96815630880471
2017-05-29,NZDUSD,84089.39261042156,20.181454226501177
2017-06-05,AUDUSD,-155822.07180526797,37.39729723326431
2017-06-05,NZDUSD,94386.00106182294,22.652640254837507
2017-07-10,AUDUSD,-195909.86402222884,47.018367365334925
2017-07-10,NZDUSD,120547.80691242505,28.93147365898201
2017-07-17,AUDUSD,56483.95051946491,13.556148124671578
