date,pair,units,cost
2011-04-19,NZDJPY,959.5098470165722,0.6972844196138067
2011-04-20,NZDUSD,32.6374594053741,0.007832990257289785
2011-04-20,AUDJPY,713.2424645049614,0.5184704127731729
2011-04-20,NZDJPY,982.1056616692513,0.7139125236267879
2011-04-21,NZDUSD,2621.2916052847067,0.6291099852683296
2011-04-21,AUDJPY,344.8391760514278,0.2528455403041142
2011-04-21,NZDJPY,1546.6697876820363,1.1340607021987312
2011-04-22,NZDUSD,2721.8230905299715,0.6532375417271932
2011-04-22,AUDJPY,3757.955633460113,2.752744939660686
2011-04-22,NZDJPY,5533.138363088627,4.053086336043433
2011-04-25,NZDUSD,-505.8835047595494,0.12141204114229186
2011-04-25,AUDJPY,351.49422235767634,0.2577882085498176
2011-04-25,NZDJPY,-193.39361010228458,0.14183616435811117
2011-04-26,NZDUSD,-30.393219614496047,0.007294372707479051
2011-04-26,AUDJPY,-69.73366687397356,0.051312484822644264
2011-04-26,NZDJPY,-90.92145642568721,0.06690320561124885
2011-04-27,NZDUSD,105.06518742982007,0.02521564498315682
2011-04-27,AUDJPY,-701.2446427385839,0.5122749511684103
2011-04-27,NZDJPY,-235.89956444558266,0.1723299266644949
2011-04-28,NZDUSD,-211.92200606247206,0.050861281454993294
2011-04-28,AUDJPY,-185.80017674770716,0.13675855788878782
2011-04-28,NZDJPY,-1055.0922629989582,0.7766025783887517
2011-04-29,NZDUSD,-559.9162991290214,0.13437991179096512
2011-04-29,AUDNZD,85176.693002025,41.36316494887138
2011-04-29,AUDJPY,167.5058322621735,0.12387957519697289
2011-04-29,NZDJPY,248.90898167226624,0.1840815838818683
2011-05-02,NZDUSD,-149.4100136978377,0.03585840328748105
2011-05-02,AUDNZD,107.9497841126722,0.052210992583935044
2011-05-02,AUDJPY,-29.41971373157503,0.0217397756526738
2011-05-02,NZDJPY,-59.1023917459861,0.04367386946104693
2011-05-03,NZDUSD,-1430.9228161992687,0.3434214758878245
2011-05-03,AUDNZD,399.58674156134657,0.1914228277184462
2011-05-03,AUDJPY,-146.0054532366339,0.1082671378772281
2011-05-03,NZDJPY,-27.55029617677792,0.020429317183758993
2011-05-04,NZDUSD,-1204.7919711958493,0.28915007308700386
2011-05-04,AUDNZD,1997.7015935509116,0.9459876172069117
2011-05-04,AUDJPY,-443.8928792651459,0.3304495490695644
2011-05-04,NZDJPY,-23119.91824876944,17.21128433616425
2011-05-05,NZDUSD,-600.6735014450787,0.1441616403468189
2011-05-05,AUDNZD,-4471.073638650618,2.103166213179419
2011-05-05,AUDJPY,-17156.780103564946,12.856978070765328
2011-05-06,NZDUSD,-65.62543376091708,0.015750104102620097
2011-05-06,AUDNZD,-781.4924025884684,0.37053524477849126
2011-05-06,AUDJPY,15532.193505587391,11.568455154487989
2011-05-09,NZDUSD,-148.49743699927785,0.03563938487982669
2011-05-09,AUDNZD,-507.59324912540615,0.24207325088090273
2011-05-09,AUDJPY,-249.8646944625616,0.18660544769422074
2011-05-10,NZDUSD,66.02127998684591,0.015845107196843018
2011-05-10,AUDNZD,729.9889850526379,0.34800326891023375
2011-05-10,AUDJPY,-92.65785888738537,0.06876023812651506
2011-05-10,NZDJPY,22865.86086450919,16.968469344001477
2011-05-11,NZDUSD,847.5236549855872,0.20340567719654093
2011-05-11,AUDNZD,-554.7178902063752,0.26240375078322375
2011-05-11,AUDJPY,757.1053710124888,0.5606595937048656
2011-05-11,NZDJPY,-22865.86086450919,16.932866616523103
2011-05-12,NZDUSD,-861.8900623391855,0.20685361496140453
2011-05-12,AUDNZD,-82097.0429257317,39.17703727233088
2011-05-12,AUDJPY,-94.14598342826139,0.06980671040157789
2011-05-12,NZDJPY,25023.605017320817,18.55432897972379
2011-05-13,NZDUSD,-688.6299330679394,0.16527118393630547
2011-05-13,AUDJPY,-15852.630339821671,11.76549386328192
2011-05-13,NZDJPY,-25023.605017320817,18.572001299299245
2011-05-16,NZDUSD,-17409.11112019064,4.178186668845753
2011-05-16,AUDNZD,74636.46947433894,34.90523767906409
2011-05-17,NZDUSD,16676.428572373617,4.002342857369668
2011-05-17,AUDNZD,6529.912032691544,3.0744131832318327
2011-05-17,AUDJPY,16195.258356672515,11.938270181219375
2011-05-18,NZDUSD,106.83031515012772,0.02563927563603065
2011-05-18,AUDNZD,-2193.326258191257,1.03803113156166
2011-05-18,AUDJPY,258.4917576865628,0.1899092112111692
2011-05-19,NZDUSD,178.15573480579405,0.04275737635339057
2011-05-19,AUDNZD,221.30076375570206,0.10498552492723258
2011-05-19,AUDJPY,-72.27714966937128,0.05314821962328914
2011-05-19,NZDJPY,23401.14124868112,17.207775904416536
2011-05-20,NZDUSD,-314.62687358206676,0.07551044965969603
2011-05-20,AUDNZD,-79194.35601259493,37.8726417097672
2011-05-20,AUDJPY,-39.110349701215455,0.028728037095060565
2011-05-20,NZDJPY,-774.308784518078,0.5687592070795343
2011-05-23,NZDUSD,244.82513482367358,0.058758032357681664
2011-05-23,AUDJPY,-16342.362614988491,11.959138892065097
2011-05-23,NZDJPY,1148.7474808970182,0.840639202520046
2011-05-24,NZDUSD,-369.0369618225377,0.08856887083740905
2011-05-24,AUDJPY,16274.519862361147,11.916904951692322
2011-05-24,NZDJPY,-318.5917010547564,0.2332865763154184
2011-05-25,NZDUSD,701.5688109891526,0.1683765146373966
2011-05-25,AUDJPY,1210.751477941787,0.8863805248667865
2011-05-25,NZDJPY,521.0350472892569,0.3814451826854987
2011-05-26,NZDUSD,-1626.8225694412831,0.390437416665908
2011-05-26,AUDJPY,-48.88966405527026,0.03609380767206279
2011-05-26,NZDJPY,-424.98733383406216,0.31375570658714336
2011-05-27,NZDUSD,-233.19065961794695,0.055965758308307266
2011-05-27,AUDJPY,-57.14081631978115,0.042411353313873044
2011-05-27,NZDJPY,-84.38092701373535,0.06262964967990452
2011-05-30,NZDUSD,71.16954132262435,0.017080689917429847
2011-05-30,AUDJPY,45.54696382273323,0.033776020632356865
2011-05-30,NZDJPY,149.2605525470317,0.11068635709828083
2011-05-31,NZDUSD,-301.09262820053846,0.07226223076812924
2011-05-31,AUDJPY,-35.19758826245743,0.02591042740101889
2011-05-31,NZDJPY,-1494.0324172600704,1.099820197722919
2011-06-01,NZDUSD,-535.8876657340516,0.1286130397761724
2011-06-01,AUDJPY,-17389.59023548816,12.891841574256354
2011-06-01,NZDJPY,-906.5767987317377,0.6720942992834105
2011-06-02,NZDUSD,176.74798646172712,0.04241951675081451
2011-06-02,AUDJPY,17717.83084914286,13.143791431114883
2011-06-02,NZDJPY,774.0302428964787,0.5742064116442721
2011-06-03,NZDUSD,328.1970453807771,0.07876729089138651
2011-06-03,AUDJPY,-17717.83084914286,13.25870678043592
2011-06-03,NZDJPY,-350.87030288375536,0.2625652374440355
2011-06-06,NZDUSD,93.36183213487129,0.02240683971236911
2011-06-06,NZDJPY,35.508076908561634,0.026602460036881576
2011-06-07,NZDUSD,264.76022792699405,0.06354245470247857
2011-06-07,NZDJPY,524.770343343931,0.39320421350511847
2011-06-08,NZDUSD,575.311683866641,0.13807480412799386
2011-06-08,NZDJPY,800.9514759195954,0.6016612233664989
2011-06-09,NZDUSD,-448.52454372350985,0.10764589049364237
2011-06-09,NZDJPY,-544.3215870261447,0.406548930347039
2011-06-10,NZDUSD,49.83317917246495,0.011959963001391589
2011-06-10,NZDJPY,698.8858876462364,0.5220111198652332
2011-06-13,NZDUSD,-219.8689010869566,0.05276853626086959
2011-06-13,NZDJPY,-418.1757084815363,0.31279895414573916
2011-06-14,NZDUSD,-30.692228072948637,0.007366134737507673
2011-06-14,NZDJPY,-30.787488594705792,0.022954325140507582
2011-06-15,NZDUSD,-581.6884940904984,0.1396052385817196
2011-06-15,NZDJPY,10.859167819256982,0.008051780389958216
2011-06-16,NZDUSD,283.80181809837995,0.0681124363436112
2011-06-16,NZDJPY,41.94675391646888,0.031221223080783667
2011-06-17,NZDUSD,170.451389810587,0.04090833355454088
2011-06-17,NZDJPY,608.8017500345195,0.4565784836017095
2011-06-20,NZDUSD,629.8300247576644,0.15115920594183946
2011-06-20,NZDJPY,855.1525607711665,0.6394699907308347
2011-06-21,NZDUSD,100.6624749053608,0.024158993977286592
2011-06-21,NZDJPY,1146.5850243243367,0.8579761478051482
2011-06-22,NZDUSD,61.1578843167772,0.014677892236026528
2011-06-22,NZDJPY,373.16056204012057,0.2789047139580108
2011-06-23,NZDUSD,-3.6563975475546613,0.0008775354114131188
2011-06-23,NZDJPY,31.556143029567465,0.023526243886902765
2011-06-24,NZDUSD,211.64900890027275,0.05079576213606546
2011-06-24,NZDJPY,530.2577731310776,0.39534596319185655
2011-06-27,NZDUSD,363.5919388853963,0.08726206533249511
2011-06-27,NZDJPY,360.00628855996547,0.2670702816997976
2011-06-28,NZDUSD,-126.94295549774324,0.03046630931945838
2011-06-28,NZDJPY,-664.0697802848917,0.49125459969045215
2011-06-29,NZDUSD,-1435.933681161223,0.3446240834786935
2011-06-29,NZDJPY,-1161.173550446496,0.8625885305846273
2011-06-30,NZDUSD,1083.8775743042024,0.2601306178330086
2011-06-30,NZDJPY,191.84251602864242,0.1429118726856281
2011-07-01,NZDUSD,167.30502475005414,0.040153205940012995
2011-07-01,NZDJPY,48.31513288385395,0.03587979420794896
2011-07-04,NZDUSD,-43.505795291152026,0.010441390869876487
2011-07-04,NZDJPY,-61.79732924985001,0.04590330863498607
2011-07-05,NZDUSD,-16268.04684826715,3.904331243584116
2011-07-05,NZDJPY,-25018.740319288387,18.517768912924396
2011-07-12,AUDJPY,-10512.88579388875,7.961693732276337
2011-07-12,NZDJPY,-11740.422756561411,8.89134078956005
2011-07-13,AUDJPY,10512.88579388875,7.989729285521167
2011-07-13,NZDJPY,11740.422756561411,8.922649913787362
2011-07-18,AUDJPY,-10560.90678156333,8.017998543494159
2011-07-19,AUDJPY,10560.90678156333,8.00432528540498
2011-07-21,AUDUSD,13111.565381485329,3.146775691556479
2011-07-21,NZDUSD,13927.027406606552,3.3424865775855728
2011-07-21,NZDJPY,22266.90606315382,17.068430945003822
2011-07-22,AUDUSD,109.99956805788133,0.02639989633389152
2011-07-22,NZDUSD,176.68623311737247,0.042404695948169396
2011-07-22,NZDJPY,-38.85733929777052,0.02971994286417876
2011-07-25,AUDUSD,-13221.56494954321,3.1731755878903702
2011-07-25,NZDUSD,-14103.713639723925,3.384891273533742
2011-07-25,NZDJPY,-22228.04872385605,17.037774642062427
2011-08-02,AUDJPY,-9095.490580080661,7.0779273803203475
2011-08-03,AUDJPY,-290.81938876171444,0.22649485106052522
2011-08-04,AUDJPY,-272.92367344322884,0.20761230309469073
2011-08-05,AUDJPY,9659.233642285604,7.390479584502943
2011-08-08,AUDJPY,-8076.175696385761,6.233300425566905
2011-08-08,NZDJPY,-9134.939923233009,7.050468817375841
2011-08-09,AUDJPY,8076.175696385761,6.297622220847952
2011-08-09,NZDJPY,9134.939923233009,7.1232230215606025
2011-08-10,AUDJPY,-7692.177531623668,6.006072717419969
2011-08-10,NZDJPY,-8061.974091472148,6.294810856909178
2011-08-11,AUDJPY,7692.177531623668,6.008027335651597
2011-08-11,NZDJPY,8061.974091472148,6.2968594421735355
2011-08-31,NZDUSD,7719.372077745364,1.8526492986588874
2011-09-01,NZDUSD,-7719.372077745364,1.8526492986588874
2011-10-03,AUDJPY,-7824.281868496275,6.127560395094584
2011-10-03,NZDJPY,-10834.903039278935,8.48531837988796
2011-10-04,AUDJPY,7824.281868496275,6.113516240523198
2011-10-04,NZDJPY,10834.903039278935,8.465870326302072
2011-10-24,AUDUSD,7050.485807602385,1.6921165938245724
2011-10-25,AUDUSD,-7050.485807602385,1.6921165938245724
2011-11-02,AUDUSD,7274.624737208347,1.7459099369300033
2011-11-02,AUDJPY,12707.790956963216,9.771340331634772
2011-11-03,AUDUSD,-7274.624737208347,1.7459099369300033
2011-11-03,AUDJPY,-12707.790956963216,9.76983787678322
2011-12-08,AUDJPY,16252.000534938365,12.561285500216439
2011-12-09,AUDUSD,8393.906673334612,2.0145376016003067
2011-12-09,AUDJPY,-137.52915767267405,0.10640690995835463
2011-12-12,AUDUSD,-8393.906673334612,2.0145376016003067
2011-12-12,AUDJPY,-16114.47137726569,12.410863007970494
2011-12-29,AUDJPY,18904.941587497276,14.61533945689778
2011-12-30,AUDJPY,-18904.941587497276,14.758916078977771
2012-01-02,AUDUSD,10399.472643517025,2.495873434444086
2012-01-02,AUDJPY,21684.693123722907,16.923978087663237
2012-01-03,AUDUSD,-10399.472643517025,2.495873434444086
2012-01-03,AUDJPY,-21684.693123722907,16.96015834689072
2012-01-10,AUDUSD,12142.22057567868,2.9141329381628833
2012-01-10,NZDUSD,14931.463224354444,3.5835511738450667
2012-01-10,AUDJPY,25117.944118229698,19.61573144727036
2012-01-10,NZDJPY,32822.57083538745,25.63262072267665
2012-01-11,AUDUSD,100.14463730096213,0.024034712952230912
2012-01-11,NZDUSD,-54.967886895419724,0.013192292854900735
2012-01-11,AUDJPY,267.11013324688247,0.2085358801193571
2012-01-11,NZDJPY,-190.7748069328336,0.14894003377838233
2012-01-12,AUDUSD,704.776659574507,0.1691463982978817
2012-01-12,NZDUSD,443.07145799646423,0.10633714991915141
2012-01-12,AUDJPY,2142.552658960085,1.6752216572963212
2012-01-12,NZDJPY,1062.9812209427946,0.831125039179646
2012-01-13,AUDUSD,94.72296109727358,0.02273351066334566
2012-01-13,NZDUSD,51.007289529881746,0.012241749487171619
2012-01-13,AUDJPY,242.00876228333073,0.18890946122422225
2012-01-13,NZDJPY,-20.432004061847692,0.015949004666764605
2012-01-16,AUDUSD,1221.6297824510293,0.29319114778824706
2012-01-16,NZDUSD,1792.212497129929,0.430130999311183
2012-01-16,AUDJPY,1363.7637394898702,1.0662734476074043
2012-01-16,NZDJPY,2985.037634167369,2.3338839985671376
2012-01-17,AUDUSD,203.25833413200053,0.04878200019168013
2012-01-17,NZDUSD,409.3217853074275,0.0982372284737826
2012-01-17,AUDJPY,-204.41118474959512,0.15966713209799915
2012-01-17,NZDJPY,315.8861194542187,0.2467410519860068
2012-01-18,AUDUSD,1052.690479802246,0.25264571515253903
2012-01-18,NZDUSD,922.2765350961199,0.2213463684230688
2012-01-18,AUDJPY,1863.7759578332007,1.4559043532657898
2012-01-18,NZDJPY,1750.6388893616022,1.3675263753166444
2012-01-19,AUDUSD,-74.73041732483216,0.01793530015795972
2012-01-19,NZDUSD,-128.03708699809067,0.030728900879541762
2012-01-19,AUDJPY,247.85600055208852,0.19295912849520322
2012-01-19,NZDJPY,116.00222259929433,0.09030924297337045
2012-01-20,AUDUSD,-108.4756051819586,0.026034145243670065
2012-01-20,NZDUSD,606.3081059886208,0.145513945437269
2012-01-20,AUDJPY,-52.196515298914164,0.04069427770546459
2012-01-20,NZDJPY,1423.247332178973,1.109614729021146
2012-01-23,AUDUSD,802.0738887384778,0.19249773329723466
2012-01-23,NZDUSD,946.5184717534466,0.2271644332208272
2012-01-23,AUDJPY,642.9117464113333,0.5010027246532891
2012-01-23,NZDJPY,1098.5349425697714,0.8560568420570982
2012-01-24,AUDUSD,3373.8580477109845,0.8097259314506363
2012-01-24,NZDUSD,2617.9169552198073,0.6283000692527537
2012-01-24,AUDJPY,6239.7800927751305,4.821341440870909
2012-01-24,NZDJPY,1761.9050970323078,1.361385486812168
2012-01-25,AUDUSD,-1045.9359724307906,0.25102463338338976
2012-01-25,NZDUSD,-88.25730376746287,0.021181752904191088
2012-01-25,AUDJPY,-2739.791721321155,2.1142271459528157
2012-01-25,NZDJPY,-189.85198651878454,0.14650391870573573
2012-01-26,AUDUSD,-29.272295608596323,0.007025350946063118
2012-01-26,NZDUSD,-290.4130333987887,0.06969912801570928
2012-01-26,AUDJPY,59.08612078033184,0.045791362010073756
2012-01-26,NZDJPY,164.9047690324369,0.1278001309990469
2012-01-27,AUDUSD,-18436.961075939984,4.424870658225596
2012-01-27,NZDUSD,-22158.42101131638,5.318021042715931
2012-01-27,AUDJPY,-35190.38990919229,27.54521538037046
2012-01-27,NZDJPY,-43100.65026521275,33.736957665228566
2012-02-03,AUDUSD,18142.806971449812,4.354273673147955
2012-02-03,NZDUSD,21536.787717256957,5.16882905214167
2012-02-03,AUDJPY,29071.75471624945,22.802866631478746
2012-02-03,NZDJPY,36540.540659488666,28.661120851942215
2012-02-06,AUDUSD,-369.4906898938534,0.08867776557452482
2012-02-06,NZDUSD,-277.7573852914393,0.06666177246994542
2012-02-06,AUDJPY,-691.0248028621354,0.5418669058984803
2012-02-06,NZDJPY,-770.1953168078326,0.6039484422665842
2012-02-07,AUDUSD,1948.4705360624976,0.46763292865499945
2012-02-07,NZDUSD,2743.0058469669784,0.6583214032720749
2012-02-07,AUDJPY,653.5155630482222,0.5108916453797178
2012-02-07,NZDJPY,1245.9332895224288,0.9740195097243743
2012-02-08,AUDUSD,104.46636698620568,0.025071928076689363
2012-02-08,NZDUSD,270.0656892242441,0.06481576541381859
2012-02-08,AUDJPY,172.72881467160187,0.1345729091608595
2012-02-08,NZDJPY,390.8759946153805,0.304531237689228
2012-02-09,AUDUSD,2891.8048215037416,0.694033157160898
2012-02-09,NZDUSD,4064.84701809342,0.9755632843424208
2012-02-09,AUDJPY,709.1446202724183,0.5480040340577398
2012-02-09,NZDJPY,941.8640938814715,0.727842118837349
2012-02-10,AUDUSD,-2945.210793080041,0.7068505903392099
2012-02-10,NZDUSD,-3508.1694390519733,0.8419606653724736
2012-02-10,AUDJPY,-1766.2178004833913,1.3657555195572213
2012-02-10,NZDJPY,-2978.1168056168244,2.302875366811561
2012-02-13,AUDUSD,-238.89067516302748,0.057333762039126594
2012-02-13,NZDUSD,-15.213761914488714,0.0036513028594772914
2012-02-13,AUDJPY,-60.55424432127984,0.04684443861883432
2012-02-13,NZDJPY,-103.32343031216442,0.07993045150502662
2012-02-14,AUDUSD,151.4303656138036,0.03634328774731286
2012-02-14,NZDUSD,1160.198645084518,0.2784476748202843
2012-02-14,AUDJPY,259.485416114745,0.19856045105069126
2012-02-14,NZDJPY,-39.765233759142575,0.030428695645307417
2012-02-15,AUDUSD,12.972457764146384,0.003113389863395132
2012-02-15,NZDUSD,-138.0170292068833,0.033124087009652
2012-02-15,AUDJPY,6.668154939845408,0.005102398821490646
2012-02-15,NZDJPY,-205.64451534835098,0.15735692140107457
2012-02-16,AUDUSD,-246.34025994682816,0.05912166238723876
2012-02-16,NZDUSD,974.818012537653,0.2339563230090367
2012-02-16,AUDJPY,-1362.4125596368613,1.0358582472053686
2012-02-16,NZDJPY,1319.1641896143992,1.0029760042686935
2012-02-17,AUDUSD,-415.4230243212078,0.09970152583708987
2012-02-17,NZDUSD,-104.88722483499077,0.025172933960397787
2012-02-17,AUDJPY,233.73564168977464,0.17633771534498274
2012-02-17,NZDJPY,-160.70225517366634,0.12123897033094405
2012-02-20,AUDUSD,-73.56422682384436,0.017655414437722648
2012-02-20,NZDUSD,-1256.8204966914673,0.30163691920595215
2012-02-20,AUDJPY,389.95547335522497,0.2938550702232235
2012-02-20,NZDJPY,231.34105457621627,0.1743294978093112
2012-02-21,AUDUSD,-1064.7030329669578,0.2555287279120699
2012-02-21,NZDUSD,-913.3180281667264,0.21919632676001435
2012-02-21,AUDJPY,-1184.9848831596537,0.8918154255880189
2012-02-21,NZDJPY,-649.0914108236029,0.488503896560837
2012-02-22,AUDUSD,202.8783004004763,0.048690792096114315
2012-02-22,NZDUSD,-495.82598266797504,0.118998235840314
2012-02-22,AUDJPY,123.86444175323777,0.09258585405748432
2012-02-22,NZDJPY,234.31502586956776,0.17514515450571902
2012-02-23,AUDUSD,-491.9031598997899,0.11805675837594957
2012-02-23,NZDUSD,-833.5409286060276,0.20004982286544662
2012-02-23,AUDJPY,-60.511695802386384,0.04539341795310482
2012-02-23,NZDJPY,-89.70216639248247,0.06729092411573644
2012-02-24,AUDUSD,376.23076609692,0.0902953838632608
2012-02-24,NZDUSD,178.48756324200804,0.04283701517808193
2012-02-24,AUDJPY,-892.846793370496,0.6598040152013716
2012-02-24,NZDJPY,-1845.0975842617481,1.3635069348667959
2012-02-27,AUDUSD,-218.26035860706907,0.05238248606569658
2012-02-27,NZDUSD,-257.917010485995,0.061900082516638796
2012-02-27,AUDJPY,-292.3047022725732,0.21763975648211045
2012-02-27,NZDJPY,-598.8237383926535,0.4458630038662663
2012-02-28,AUDUSD,131.79982338358968,0.03163195761206152
2012-02-28,NZDUSD,-217.8294264119213,0.052279062338861114
2012-02-28,AUDJPY,-84.2637321404909,0.06285211248669137
2012-02-28,NZDJPY,248.00194277447736,0.1849840448342695
2012-02-29,AUDUSD,1036.346788730647,0.24872322929535529
2012-02-29,NZDUSD,-1.382506643403758,0.00033180159441690193
2012-02-29,AUDJPY,844.6613878434146,0.6246648416832636
2012-02-29,NZDJPY,515.572208441663,0.3812886875115526
2012-03-01,AUDUSD,-565.1492929000342,0.1356358302960082
2012-03-01,NZDUSD,-24.271601216452837,0.005825184291948681
2012-03-01,AUDJPY,-131.04270988489588,0.09695496137978608
2012-03-01,NZDJPY,-197.4433198442057,0.14608297910663223
2012-03-02,AUDUSD,-698.8709120892527,0.16772901890142064
2012-03-02,NZDUSD,-2112.5999262146797,0.5070239822915231
2012-03-02,AUDJPY,1581.159896677127,1.1602146754959413
2012-03-02,NZDJPY,816.5062466045129,0.5991313920467508
2012-03-05,AUDUSD,-137.91700033735106,0.03310008008096425
2012-03-05,NZDUSD,-602.3490216571699,0.1445637651977208
