date,pair,units,cost
2025-09-08,NZDUSD,-4907.504513093911,1.1778010831425385
2025-09-15,AUDUSD,13335.004075829696,3.200400978199127
2025-09-15,NZDUSD,-693.200150478573,0.16636803611485754
2025-09-22,AUDUSD,293094.35095173307,70.34264422841594
2025-09-22,NZDUSD,-273977.4320604844,65.75458369451627
2025-12-29,AUDUSD,-249891.9173303654,59.974060159287696
2025-12-29,NZDUSD,35742.2762964766,8.578146311154384
2026-01-05,AUDUSD,-39873.33108349267,9.56959946003824
2026-01-05,NZDUSD,9417.465515622564,2.2601917237494153
2026-01-12,AUDUSD,29486.261942630896,7.0767028662314155
2026-01-12,NZDUSD,-6378.688304770272,1.5308851931448653
2026-01-19,AUDUSD,12635.948817349476,3.032627716163874
2026-01-19,NZDUSD,8597.929747345588,2.063503139362941
2026-01-26,AUDUSD,247643.0376538777,59.43432903693065
2026-01-26,NZDUSD,-47378.98325467448,11.370955981121876
2026-02-09,AUDUSD,-255598.07222834884,61.34353733480373
2026-02-09,NZDUSD,255517.54341446032,61.324210419470475
2026-02-16,AUDUSD,23273.44776118078,5.585627462683387
2026-02-16,NZDUSD,20687.092874512717,4.964902289883052
2026-02-23,AUDUSD,13722.324594784382,3.293357902748252
2026-02-23,NZDUSD,16062.645549265086,3.855034931823621
2026-03-02,AUDUSD,18390.593959442922,4.413742550266301
2026-03-02,NZDUSD,13005.994845119596,3.1214387628287033
2026-03-09,AUDUSD,200211.70591294076,48.05080941910578
2026-03-09,NZDUSD,-305273.2766833577,73.26558640400586
2026-03-16,AUDUSD,-190373.38480623026,45.689612353495264
2026-03-16,NZDUSD,321867.1413180114,77.24811391632274
2026-03-23,AUDUSD,51487.38226826026,12.356971744382463
2026-03-23,NZDUSD,-86046.61384463121,20.65118732271149
2026-03-30,AUDUSD,-43581.27225141163,10.459505340338792
2026-03-30,NZDUSD,65634.42075586409,15.752260981407382
