date,pair,units,cost
2016-06-20,NZDUSD,15860.154672826748,3.8064371214784196
2016-06-27,USDJPY,-11061.928407611813,2.6033937239052287
2016-06-27,GBPUSD,10057.360186431726,2.4137664447436142
2016-06-27,USDCAD,-2344.405377551064,0.43045572756308165
2016-06-27,AUDUSD,3355.245103650759,0.8052588248761822
2016-06-27,NZDUSD,-12926.986214286864,3.1024766914288473
2016-07-04,XAUUSD,-20.9684260645981,11.32882123418106
2016-07-04,XAGUSD,-1066.1054634122347,8.545901394712473
2016-07-04,GBPUSD,-55.197209945479244,0.013247330386915019
2016-07-04,USDCAD,-12843.781782457187,2.399697656585022
2016-07-04,AUDUSD,12596.170177309034,3.023080842554168
2016-07-04,NZDUSD,12926.986214286864,3.1024766914288473
2016-07-04,USDNOK,6507.824762706923,0.18849828540649316
2016-07-11,EURUSD,10408.85313043386,2.4981247513041263
2016-07-11,XAUUSD,20.9684260645981,11.365641790350494
2016-07-11,XAGUSD,1066.1054634122347,8.634601369268372
2016-07-11,GBPUSD,29.394476551636217,0.0070546743723926926
2016-07-11,USDCAD,-13476.477611494318,2.465810736428577
2016-07-11,USDNOK,-13302.826183649664,0.3754943527951356
2016-07-18,EURUSD,-10408.85313043386,2.4981247513041263
2016-07-18,USDJPY,-6914.029880938817,1.5632138853381656
2016-07-18,GBPUSD,-3251.145432426853,0.7802749037824447
2016-07-18,USDCAD,13476.477611494318,2.4988446828179893
2016-07-18,AUDUSD,12047.726019683583,2.89145424472406
2016-07-18,NZDUSD,12154.907832887895,2.917177879893095
2016-07-18,USDNOK,54.77390482721785,0.0015574964347869489
2016-07-25,USDJPY,6914.029880938817,1.5684592720190897
2016-07-25,XAUUSD,21.840721606226484,11.49354870094705
2016-07-25,XAGUSD,1014.2314818307887,7.927233261989445
2016-07-25,GBPUSD,-3201.2743263678262,0.7683058383282784
2016-07-25,USDCAD,-13386.82424404925,2.4310397464961295
2016-07-25,AUDUSD,-12047.726019683583,2.89145424472406
2016-07-25,NZDUSD,-12154.907832887895,2.917177879893095
2016-07-25,USDNOK,6740.227516115522,0.18935417421584724
2016-08-01,EURUSD,-18704.68208941246,4.489123701458991
2016-08-01,USDJPY,7925.848406974448,1.8578928726609047
2016-08-01,USDCHF,18750.25999861961,4.6483445921585655
2016-08-01,XAUUSD,-21.840721606226484,11.815218848763555
2016-08-01,XAGUSD,-1014.2314818307887,8.283837051001148
2016-08-01,GBPUSD,3201.2743263678262,0.7683058383282784
2016-08-01,USDCAD,13386.82424404925,2.4487346563914363
2016-08-01,NZDUSD,-13645.163334373956,3.2748392002497493
2016-08-08,EURUSD,18704.68208941246,4.489123701458991
2016-08-08,USDJPY,-7925.848406974448,1.8569678801142835
2016-08-08,USDCHF,-35837.24282998323,8.756452882387173
2016-08-08,XAUUSD,33.531266137784534,17.904757242125083
2016-08-08,XAGUSD,1260.2426733456298,9.934745042518268
2016-08-08,AUDUSD,-15758.916976727778,3.782140074414667
2016-08-08,NZDUSD,13645.163334373956,3.2748392002497493
2016-08-15,EURUSD,-18195.76384961691,4.366983323908058
2016-08-15,USDCHF,17086.98283136362,4.2164053871347615
2016-08-15,XAUUSD,-67.6659753394523,36.24297904741608
2016-08-15,XAGUSD,-1260.2426733456298,9.967007254955917
2016-08-15,GBPUSD,7494.614024837101,1.7987073659609043
2016-08-15,AUDUSD,15758.916976727778,3.782140074414667
2016-08-15,USDNOK,11465.375537089501,0.3352285620707423
2016-08-22,EURUSD,477.8459405670874,0.11468302573610098
2016-08-22,XAUUSD,34.13470920166776,18.27613292308334
2016-08-22,XAGUSD,1367.3590047355408,10.33121769617985
2016-08-22,GBPUSD,-16378.398026062638,3.9308155262550333
2016-08-22,AUDUSD,19094.39987988656,4.582655971172775
2016-08-22,USDNOK,-11465.375537089501,0.33505304332332614
2016-08-29,EURUSD,35025.8976680936,8.406215440342464
2016-08-29,USDJPY,-9585.217500452638,2.2574256668975656
2016-08-29,USDCHF,-14247.529527299728,3.4958615792910295
2016-08-29,XAUUSD,41.66102444813979,22.04484776468427
2016-08-29,XAGUSD,-1367.3590047355408,10.30387051608514
2016-08-29,GBPUSD,8883.784001225536,2.1321081602941288
2016-08-29,AUDUSD,-19094.39987988656,4.582655971172775
2016-09-05,EURUSD,1223.1083978033312,0.2935460154727995
2016-09-05,USDJPY,9585.217500452638,2.224851738049704
2016-09-05,USDCHF,14247.529527299728,3.489796277468474
2016-09-05,XAUUSD,-41.66102444813979,22.109339030529995
2016-09-05,AUDUSD,24286.569168812784,5.828776600515068
2016-09-05,USDNOK,-14586.817313985948,0.42182306403631964
2016-09-05,USDSEK,-17168.758846816098,0.4812939767600556
2016-09-12,EURUSD,-36957.01256148526,8.869683014756463
2016-09-12,USDCAD,-17863.5881164387,3.287827380746091
2016-09-12,AUDUSD,-24286.569168812784,5.828776600515068
2016-09-12,USDNOK,28175.617984943743,0.8223456544310468
2016-09-12,USDSEK,33621.090387058284,0.953023774376859
2016-09-19,EURUSD,18425.924404638146,4.422221857113155
2016-09-19,XAUUSD,46.87724256333468,24.62030281220388
2016-09-19,GBPUSD,9135.827486768165,2.1925985968243595
2016-09-19,USDCAD,723.8073941773182,0.13158340120480266
2016-09-19,USDNOK,-13588.800670957795,0.3937689000675985
2016-09-19,USDSEK,-32571.66853160863,0.9130003676184665
2016-09-26,USDJPY,13236.48175404172,3.1666855608863944
2016-09-26,XAUUSD,-89.55003114341736,47.91249046284945
2016-09-26,GBPUSD,-9135.827486768165,2.1925985968243595
2016-09-26,USDCAD,17139.78072226138,3.110056532550112
2016-09-26,AUDUSD,-17571.679332754502,4.21720303986108
2016-09-26,USDNOK,14005.867429728341,0.4145996574984955
2016-09-26,USDSEK,16119.336991366441,0.4540285279293892
2016-10-03,USDJPY,-27538.22420638145,6.502788194666799
2016-10-03,XAUUSD,42.67278858008268,22.385120742185453
2016-10-03,XAGUSD,1374.1876186273344,10.323447066175985
2016-10-03,GBPUSD,10194.044365006863,2.4465706476016473
2016-10-03,AUDUSD,17571.679332754502,4.21720303986108
2016-10-03,USDNOK,-14005.867429728341,0.42150904524744526
2016-10-03,USDSEK,-17179.768811097605,0.48142829791502334
2016-10-10,USDJPY,1570.8813391154818,0.36393883831542556
2016-10-10,XAUUSD,32.57865861265663,16.41091286027075
2016-10-10,XAGUSD,-1374.1876186273344,9.692969786749766
2016-10-10,GBPUSD,-443.20634500852793,0.1063695228020467
